data,score,city,comment,nick
2018-08-19,4,青冈县,创意很好，不墨守成规，有创新思维，不改变就注定会被淘汰，爱情公寓加油＾０＾~,LYM260592402
2018-08-19,5,闽侯县,十年重聚，真的看到后面差点泪奔，没让我失望，还有张起灵真的好帅啊,默倾小可耐
2018-08-19,2.5,廉江,不行，不高兴，呜呜呜,itt348233625
2018-08-19,5,无锡,小哥好帅啊啊啊,sIC500565339
2018-08-19,4,南京,还可以，虽然没有看到我们想看到的，但是也还好。,kiss幽敏
2018-08-19,4.5,青岛,10年情怀，与想象中的相比还有差距,Gjh289991230
2018-08-20,4,如皋,这是青春的回忆,七秒的记忆？
2018-08-20,3,乌鲁木齐,挺热闹的，喜剧片,云梦飞扬888
2018-08-20,3.5,遵化,笑点有 不过不是很有意思,故罔。
2018-08-20,5,鞍山,特别好看😍😍😍😍,CzF794047205
2018-08-20,4,南京,特效比较多，但还是爱情公寓的铁杆粉,茜茜柚
2018-08-20,0.5,常德,真是超尴尬的剧情,張不完美先森
2018-08-20,1.5,青岛,一般般吧，非常一般,Raonleee
2018-08-20,5,阜新,一般一般一般,Kcs595051464
2018-08-20,4,中山,非常好搞笑，小朋友很喜欢,sSA902560828
2018-08-20,5,昌吉,看的人说挺好看,Furion.
2018-08-20,2,丹东,有点失望，，原本以为是正常的爱情公寓，满怀期待，没想到，看睡着了，哈哈，演出了盗墓笔记的效果！！导演！！佩服，佩服,dOc685687615
2018-08-20,5,杭州,笑点多，等你们回来,OVO旧梦
2018-08-20,5,溧阳,其实我觉得还好，只要是原班人马，一如既往的搞笑就好了,zUj976643200
2018-08-20,3.5,青岛,还行吧，适合在家看，不适合影院看,piZ153055748
2018-08-20,5,上虞,好看，搞笑。,QFr770863602
2018-08-19,5,西安,挺好看的，还有大有深意,Cuf267574277
2018-08-19,2.5,开封,卖情怀，但笑点还在,余热101
2018-08-19,5,清远,还是原来的味道，我喜欢,_qqfw41395582866
2018-08-19,3,阿拉善盟,刚开始有种走错地方的感觉，后面感觉大多以盗墓笔记的形式出现，还可以吧,YVF706548305
2018-08-19,5,舟山,没有想象中的那种结局，期待真的有第五部,柯懿婉噢噢哦
2018-08-19,0.5,汝州,太烂了 和爱情公寓没一点关系 就是填盗墓笔记的坑,K.Taoa
2018-08-19,5,重庆,看哭了，真的很好看,yy是大吃货
2018-08-19,5,常州,挺好的 美嘉好看 我老婆更好看,cyy么么
2018-08-19,5,济南,电影整体感觉很爱情公寓，朋友们别受被网络暴力影响去电影院看看就知道了，喜剧不就是为了笑起来吗？,DcE938944424
2018-08-19,0.5,合肥,差劲  尴尬笑点,Qgq430829371
2018-08-19,2.5,张家口,海星吧感觉还好张起灵真的好帅,独立和大伯
2018-08-19,0.5,上海,烂片，大家别看,普通扑通炮筒
2018-08-19,5,深圳,好看到cry爆炸笑,pzk179157850
2018-08-19,4,哈尔滨,爱情公寓的每一季都看了 电影版虽然讲的不是公寓里的事情 但也还好 至少看完没后悔 比网评里平均要好些 如果是忠实粉丝的话还是应该去看看的,zttwy921
2018-08-19,5,顺德,好看好看好看好看,尝遍天下美食io
2018-08-19,0.5,固始县,……反反复复个,kNt488909792
2018-08-19,3,深圳,一，般般，没想象那么好,任你来，速度
2018-08-19,5,昆山,爱情公寓之盗墓笔记,秦沐阳BUG
2018-08-19,4,湖州,除了名字不符合之外，看还是蛮好看的。,碧湖里的妖精
2018-08-19,5,福清,还行吧！我个人不喜欢，但是孩子很喜欢，而且没有提早一天买票都没票，每天都是爆满,安媚2014
2018-08-19,5,化州,我的童年，陪伴我每一次快乐，终于等到你。,颖儿8725
2018-08-19,0.5,佳木斯,剧情烂  台词low    呵,Ysllsyysllsy
2018-08-19,3,铜仁,没有当年的味道了,心沉。。
2018-08-19,5,泰州,好看好看好看,yoki1207120033
2018-08-19,2.5,上海,颠覆了我小时候看爱情公寓的感觉,Tenderness19
2018-08-19,5,富阳,就是盗墓笔记,zzD573352260
2018-08-19,5,金华,是怀念 彩蛋很棒,廾卩
2018-08-20,1.5,沈阳,作为一个普通喜剧很好，可是加上这个名头就很尴尬了,逸群天下
2018-08-20,5,北京,不管怎么样，总之，我喜欢他们！,Rfh193217990
2018-08-20,4,重庆,嗯呐，还是挺喜欢的，只是笑点不怎么高,JpW751450300
2018-08-20,3.5,上海,盗墓笔记合作篇？？？,Tnv911368028
2018-08-20,4,连云港,和外甥一起来看的 他喜欢就好,若若惜惜
2018-08-20,0.5,沈阳,真烂，太烂，特烂,反恐精英970
2018-08-20,3.5,哈尔滨,像是翻版的盗墓笔记,aod803733781
2018-08-20,4,淄博,有的地方笑点有些尬，,Gilmmer莎
2018-08-20,5,乌鲁木齐,很好看！！！,jdl155801050
2018-08-20,3.5,黄骅,还可以吧，如果是爱情公寓会更好,lKz618281269
2018-08-20,2.5,惠州,真的很一般，真的是希望越大，失望越大,小熙子542
2018-08-20,5,深圳,不管别人评价如何 十年之约我赴了 感动我得到了,Kqj718423289
2018-08-20,3.5,临沂,盗墓公寓，和我预想的不一祥，有点失望，但是特效演技挺好，结局感人,BB西西弗斯
2018-08-20,5,包头,内容太乱，不知道的，以为是盗墓笔记,LY薰衣草QL
2018-08-20,0.5,平凉,简直烂，直接看不懂。,大力娜
2018-08-20,4,江门,爱情公墓？？？,imperfect顾柒
2018-08-20,5,镇江,其实还不错啦，个人感觉笑点挺多。但是没有主题,thornbird05
2018-08-20,5,天津,非常喜欢！盼了好久,懒猫懒到家
2018-08-20,2.5,南安,差评不好看失望  假的爱情公寓,老友我你
2018-08-20,4,东莞,除了逻辑有点扯，其他的都不错，影院里有很多人在刷手机，真正看完的不多，对期待了这么久的电影有点失望。没有期望就没有失望，可能真的尽力了吧，整部电影完全靠回忆看完，如果没有之前对电视剧的那些回忆，可能不到一半就走了。,lwc250955125
2018-08-20,4,郑州,喜欢爱情公寓,你的娇哥.
2018-08-20,1,成都,烂，真的很烂。,dGw357822404
2018-08-20,5,昆明,青春嘛 就是这么一回事,Fku164983958
2018-08-20,5,包头,非常好。非常棒,青春年华1234
2018-08-20,0.5,大庆,"不是爱情公寓里的演员演的作品都叫爱情公寓！
此片除了演员是爱情公寓的部分演员，其他的和爱情公寓一点关系没有！",bpR152909685
2018-08-20,5,佛山,我只能说，爱情公寓永远不会让我失望,Harveyher
2018-08-19,3,新郑,嗯，电影看起来略尴尬，演员之间的的互动也不如往日亲切自然，都说这电影卖的是情怀，这下算是信了，不过重新看见爱情公寓的熟悉面孔，也是值了。,不羁大葱
2018-08-19,5,金坛,盗墓笔记和爱情公寓结合体，小贤和一菲，美嘉和子乔有很大的进展enmmm就这样好看!!!,扉·玖
2018-08-19,5,中山,其实作为一个剧场版真的不错，萝卜白菜各有所爱，没必要刻意抬高和丑化，喜欢就去看，不喜欢就不要进来搭理，天天骂来骂说这说那何苦呢,woW455352646
2018-08-19,5,建水县,很好！真的很好！,一个笨蛋的瓜
2018-08-19,1,西宁,真的是有史以来最垃圾的电影！！！,蜡笔小新0628
2018-08-19,4,吴江,有人说是烂剧，说电影也不会好看，但是我们看的就是一个情怀，电影特效很多，联合了盗墓笔记，简单来说就是爱情公寓上演盗墓笔记，搞笑的地方很多，不会写影评...还是看个情怀吧..,甜甜拉
2018-08-19,4.5,郑州,看的就是个情怀,Baby丹妮1990
2018-08-19,2.5,佛山,一般！般！般！不好说.,云13929965804
2018-08-19,4.5,南平,还行吧也没网上说的那么差,该136
2018-08-19,4.5,武汉,还行吧，表示没看懂,ntG564117903
2018-08-19,1,荆州,难怪不出电影海报啊,玄___米
2018-08-19,5,昆明,不管发生了什么，永远支持爱情公寓,Memor、繁华
2018-08-19,4,福州,还是蛮不错的,AqF876834145
2018-08-19,5,苏州,还是不错的呀,夜凉墨染月
2018-08-19,5,襄阳,还可以可以一看,zKL975667994
2018-08-19,2.5,天津,不好看没意思没有电视剧版的好,yanzaife1984
2018-08-19,0.5,黄石,我想看他们在公寓里面互怼，而不是看他们一起挖坟！！！！,余公子290
2018-08-19,5,无锡,电影还不错，挺好看的,jsyclihuimin
2018-08-19,5,北京,好看巨好看真的真的,男医i.
2018-08-19,1,菏泽,消费粉丝吗，呵呵,外婆家的胖头鱼
2018-08-19,4.5,合肥,笑爆了 哈哈哈,EUi224521155
2018-08-19,1,长沙,没有理想中的那么好看，根本就不像是爱情公寓，电影名字与内容没有挂钩，不好看！,paS623833823
2018-08-19,5,杭州,巨好看！第一次看见观众一直坚持到下一场开场才离开的！说明很好看，觉得不好看的估计没怎么看过爱情公寓,pzW936742776
2018-08-19,0.5,石家庄,烂的一塌糊涂,凌啾啾啾
2018-08-19,4,郑州,挺搞笑的，看的很开心,绝缘体www
2018-08-19,5,本溪,挺好的，完美的,JJ云中飞燕
2018-08-19,5,海口,好-看又好笑,XXW228832800
2018-08-19,3.5,北京,挂羊头卖狗肉啊,Amin_Su路由未来
2018-08-19,5,合肥,挺好的。。。。,mzf541399914
2018-08-19,3,慈溪,觉得一般般。,常常999
2018-08-19,3.5,靖江,还凑合还凑合,心若霖兮
2018-08-19,5,大连,好看，热闹，,大约在冬天
2018-08-19,0.5,武汉,不知道为什么要拍出来,ZaS253083426
2018-08-19,5,南通,美嘉还是那么可爱，那么让人心动，喜欢这样的女友和小姐姐。,快乐的小吃货587
2018-08-19,3,福州,专业搞笑，没什么内容，无厘头，小朋友爱看。,cool1717
2018-08-19,5,上海,怎么说，没有电视版好看，但是能看到已经很开心了作为爱情公寓的超粉,Estus.
2018-08-19,4,巢湖,还是在家看沙海比较好。。。,YWl714959058
2018-08-19,4,青冈县,创意很好，不墨守成规，有创新思维，不改变就注定会被淘汰，爱情公寓加油＾０＾~,LYM260592402
2018-08-19,5,闽侯县,十年重聚，真的看到后面差点泪奔，没让我失望，还有张起灵真的好帅啊,默倾小可耐
2018-08-19,2.5,廉江,不行，不高兴，呜呜呜,itt348233625
2018-08-19,5,无锡,小哥好帅啊啊啊,sIC500565339
2018-08-19,4,南京,还可以，虽然没有看到我们想看到的，但是也还好。,kiss幽敏
2018-08-20,5,瑞安,张起灵帅！！,臣玖
2018-08-20,3.5,青州,我的童年去盗墓了,MBN122737446
2018-08-20,0.5,长春,呵呵→_→哈哈(ಡωಡ)hiahiahia哈利路亚哈利路亚哈利路亚，这是什么玩意,oTL486888155
2018-08-20,5,吉林,挺好看的挺好看的,yYt245621318
2018-08-20,5,丹东,暑假寒假必看爱情公寓 看多少次也不腻歪 爱情公寓陪伴了我整个青春 最好的朋友就在身边 最爱的人就在对面.,A琪爱笑
2018-08-20,2.5,桂林,还行吧。。。,拧檬‘’
2018-08-20,2.5,南川,失望。。。。,ktM924924185
2018-08-20,3.5,南京,这分给的是情怀，具体的剧情我也就不多说了，大家都知道的,黑暗下狼人
2018-08-20,5,中山,呃呃呃....这应该叫爱情盗墓笔记才对吧,tOg387293643
2018-08-20,3.5,柳州,无聊时乐呵乐呵还可以。,路过的高达宅男
2018-08-20,5,临沂,挺好的挺怀念的，,ZfZ791714549
2018-08-20,1,舟山,真的很失望 😞,Chri丿
2018-08-20,5,东台,可以的，勾起回忆,rhn990048496
2018-08-20,3.5,沈阳,幼稚不适合成年人看,eux327299399
2018-08-20,3.5,新民,还是不错的，就是刚开始走错屋了，盗墓笔记哈哈，后来发现没走错，演的内容和爱情公寓好像没什么联系，不过孩子要看，陪孩子看的，孩子快乐就行了，暑假了答应陪孩子看的，自己看完感觉不深，演的还是不错的，就是内容好像脱离的电视版本,uXL135052939
2018-08-20,0.5,铜仁,盗墓片啊 真是盗的 欺骗我们的情怀,Aommer168
2018-08-20,5,长乐,为了青春给十分,次ahle
2018-08-20,5,大同,十年，，还没给我一个合适的结尾,Flowers丶season
2018-08-20,0.5,德惠市,我还是喜欢胡一菲！但只是男人对女人的喜欢！电影不好看！无聊！娄艺潇更漂亮，更加丰满了！,knK203807869
2018-08-20,5,乌鲁木齐,这个爱情公寓重点讲得居然和爱情公寓的关系不大。剧情完全被吴邪抢跑偏了。估计是我对爱情公寓原剧版理想的太多。不过我还是喜欢看的。笑的人也不少。,pBq985110005
2018-08-20,4,邵阳,也没有大家说的那么差,Efforts563
2018-08-20,5,芜湖,其实真的很好看。。,夜沫花辞雪
2018-08-20,2.5,莆田,不怎么样，没有电视剧好看。,QWB193563264
2018-08-20,5,顺德,都是满满的回忆……,TFw2414801
2018-08-20,5,佛山,还不错！！！,Wang_Minamata
2018-08-20,0.5,南安,"垃圾
垃圾",风谶
2018-08-20,4,即墨,还可以吧，女主角还是挺好看的,ws2017珊珊
2018-08-20,2.5,长春,一般，很一般。,聪聪聪聪聪聪点
2018-08-20,5,包头,今天和男朋友一起去看了首映，很感动，很感人，还是那个充满欢声笑语的房间，还是那一群熟悉的人，只是少了展博，宛瑜，关谷，感谢爱情公寓陪我们走过十年的青春，感谢你们再一次的相聚给我们带来的欢笑和感动,薏宝宝
2018-08-20,3,巴彦淖尔,一般，一般，很一般,假面骑士ZIO
2018-08-20,4,东港,电影一般其实，但是情怀在，和一群朋友一起，还是很开心的！,爱吃鱼丸的麦兜～
2018-08-20,4.5,遵义,好看，好看，,he明琴
2018-08-20,1.5,沈阳,作为一个普通喜剧很好，可是加上这个名头就很尴尬了,逸群天下
2018-08-20,5,北京,不管怎么样，总之，我喜欢他们！,Rfh193217990
2018-08-20,4,重庆,嗯呐，还是挺喜欢的，只是笑点不怎么高,JpW751450300
2018-08-20,3.5,上海,盗墓笔记合作篇？？？,Tnv911368028
2018-08-20,4,连云港,和外甥一起来看的 他喜欢就好,若若惜惜
2018-08-20,0.5,沈阳,真烂，太烂，特烂,反恐精英970
2018-08-20,3.5,哈尔滨,像是翻版的盗墓笔记,aod803733781
2018-08-20,4,淄博,有的地方笑点有些尬，,Gilmmer莎
2018-08-20,5,临沂,终于也有了个答案了，不管怎么样，还是很喜欢,小琦甜掉牙
2018-08-20,3.5,深圳,除了搞笑和爱情公寓原班人马。其他全是剧情,igj547112886
2018-08-20,5,广元,😂让人意想不到系列 啊哈哈 优秀  看到最后才明白  哎可以关谷没镜头难过就几张照片  挺怀念 以前无聊的时候翻来覆去的看 现在都还在看 如果说奥特曼是童年 那么爱情公寓就是我们的青春,李瞳瞳阿
2018-08-20,3,鄂州,emmm爱情公寓版盗墓笔记,牛牛lilac
2018-08-20,5,恩平,好看，好看，。。,VeQ714979548
2018-08-20,3.5,莆田,片不是不好，是这种行为让人不舒服，钱大家都爱……没啥好说的,cxclyy
2018-08-20,4.5,荆州,还行还行还行,黎李粒莉哩厘
2018-08-20,3,辽阳,感觉有点像盗墓笔记翻版,VRJ911043699
2018-08-20,2,上海,谁说看看什么叫票房来着，脸疼不?我本来也是觉得那些骂爱情公寓的人有病，但是很多粉丝自以为是说怎么怎么票房高真的让人反感，虽然我不觉得很烂，但是四分最多了,Ahc724873331
2018-08-20,0.5,成都,垃圾电影无良奸商,CzS555383979
2018-08-20,3.5,潜江,还可以，还可以,咻咻咻775
2018-08-20,5,北京,对于，爱情公寓粉丝来说，太赞了,2018.2.14。
2018-08-20,5,晋城,挺好看的一部电影,datura125
2018-08-20,5,包头,好好好好棒棒哒,PMI967604755
2018-08-20,4.5,宁波,一开始还以为走错片场了，后面还可以,Beybey123
2018-08-20,3,洛阳,没有期待的好,许馨鑫1
2018-08-20,2.5,沈阳,一般般吧‼️‼️,懿珊4678
2018-08-20,5,天津,十年，灰常奈斯,夜長孟多
2018-08-20,5,广州,看爱情公寓是为了回忆当年的快乐，剧情其实不那么重要了，有很多电影的质量都比公寓高，但是再高的质量也勾不起回忆。,wang88023
2018-08-20,2.5,平顶山,还好吧，里面泪点虽然没有那么催人泪下，不过笑点还是可以的，剧情一般吧，个人有个人的爱好,璨148
2018-08-20,4,乌鲁木齐,满满都是回忆啊,LEn173893162
2018-08-20,5,长沙,个人感觉比一出好戏好看，挺搞笑的。当做电影来看挺好看的。与电视剧版的不一样，故事情节接不上。,HvA522853968
2018-08-20,4,定西,还行，就是前面有点尬,SO3562
2018-08-20,5,北京,挺好看，就是可能以后看不到了,htN284208715
2018-08-20,5,徐州,唉，一言难尽,qq2371406734
2018-08-20,0.5,济南,爱情公寓的电影，没有了以前的公寓和熟悉的场景情节。烂到不行。很多人看这个电影是怀旧的，是要找到自己青春记忆的，并没期待你能拍出新花样。结果拍成这样。,htc943022338
2018-08-20,2.5,重庆,不好说 反正是冲情怀去的 看得想入睡 全程都是尿点 不过最后的打斗真心不错,梦4347
2018-08-20,5,兴安盟,不错很好 只不过被黑了,L51504
2018-08-20,5,辽阳,好看，和同学一起看，都回忆杀！！！,XlK505613687
2018-08-20,5,西宁,美嘉订了上海浦东飞东京羽田的机票，5年了你也该来找我了，,YYo967192989
2018-08-20,3.5,遵义,跟我想象中的爱情公寓不一样,柠静的檬胧
2018-08-20,0.5,商丘,打着情怀的牌，用爱情公寓的名字，演盗墓笔记的故事，哪里是爱情公寓简直是爱情公墓,ZPz538076100
2018-08-20,5,涟源市,果然没有让人失望，真希望还有可惜我们的四季的青春，值得推荐！！超棒！！,灵魂深处有你356
2018-08-20,1,芜湖,一分给演员  一分给情怀  不是演员差  而是与预期不大一样,Chen佳多宝哇塞
2018-08-20,1,汉中,"还以为走错片场了，太扯了
",PmT615492747
2018-08-20,4,邯郸,回忆青春挺好的,cZG863130952
2018-08-20,5,西宁,等了4年终于看到了你们几个人  也许上一季挖的坑还没来得及填  但是很满足了  有笑点也有泪点  不在乎外界对你们的流言蜚语  其实番外篇也非常的棒  最后的爱5 coming soona❤️每个人对自己cp说的话  真的很感人  我也知道导演挖的坑总有一天也会填上  只是时候还没到  我爱你爱情公寓  爱每一个角色   愿听你们的欢声笑语一直到老,BiNGyO.
2018-08-20,1.5,南京,一分给情怀，一分给演员，一分给配角。这是我玩手机时长最长的一部电影了🌚,oNE240555565
2018-08-20,3,乌鲁木齐,回忆始终只是回忆。,YTT撒拉嘿呦
2018-08-20,3,福州,很开心的进去了  我在想我是不是进错场了  一点都不好,大哥没有感情123
2018-08-20,5,广州,我觉得OK，是他们,Yyy耶，
2018-08-20,5,绵阳,回忆，很好笑,安愁
2018-08-20,2,大同,失望😞థ౪థ,ANB711016338
2018-08-20,4,扬州,还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行,菡娜娜娜
2018-08-19,5,松原,期待了很久，结果……,荣达rd
2018-08-19,3,新郑,嗯，电影看起来略尴尬，演员之间的的互动也不如往日亲切自然，都说这电影卖的是情怀，这下算是信了，不过重新看见爱情公寓的熟悉面孔，也是值了。,不羁大葱
2018-08-19,5,金坛,盗墓笔记和爱情公寓结合体，小贤和一菲，美嘉和子乔有很大的进展enmmm就这样好看!!!,扉·玖
2018-08-19,5,中山,其实作为一个剧场版真的不错，萝卜白菜各有所爱，没必要刻意抬高和丑化，喜欢就去看，不喜欢就不要进来搭理，天天骂来骂说这说那何苦呢,woW455352646
2018-08-19,5,建水县,很好！真的很好！,一个笨蛋的瓜
2018-08-19,1,西宁,真的是有史以来最垃圾的电影！！！,蜡笔小新0628
2018-08-19,4,吴江,有人说是烂剧，说电影也不会好看，但是我们看的就是一个情怀，电影特效很多，联合了盗墓笔记，简单来说就是爱情公寓上演盗墓笔记，搞笑的地方很多，不会写影评...还是看个情怀吧..,甜甜拉
2018-08-19,4.5,郑州,看的就是个情怀,Baby丹妮1990
2018-08-19,2.5,佛山,一般！般！般！不好说.,云13929965804
2018-08-19,4.5,南平,还行吧也没网上说的那么差,该136
2018-08-19,4.5,武汉,还行吧，表示没看懂,ntG564117903
2018-08-19,1,荆州,难怪不出电影海报啊,玄___米
2018-08-19,5,昆明,不管发生了什么，永远支持爱情公寓,Memor、繁华
2018-08-20,1.5,广州,超级不知道再说什么,六月天0204
2018-08-20,3,揭阳,一般般。好像拼的,ljh9727
2018-08-20,0.5,上海,根本就不会去看、浪费时间浪费钱,OJX147115098
2018-08-20,4.5,大庆,说实在的，还不太烂,Jmi2746012
2018-08-20,4,呼和浩特,盗墓笔记的错版吧，一群傻人哈哈笑，内容意义不大,AbV352262142
2018-08-20,0.5,潍坊,一部垃圾片，垃圾片,爱LL667
2018-08-20,1,武汉,1星给情怀 1星给子乔美嘉,_sina44844860196
2018-08-20,3,邯郸,还可以吧。挺搞笑的，还好看过盗墓笔记。,火车街
2018-08-20,3.5,威海,不是因为电影不好看而是因为导演宣传的时候是用爱情公寓打幌子，让我们以为是剧版爱情公寓的收尾，结果却拍成了另一题材的电影。如果导演提前说清楚我想评分不会太低,凝雪恋
2018-08-20,4,天津,期待爱情公寓5，关谷快回来吧😶,Ube263450259
2018-08-20,4,福州,虽然蛮多人吐槽 感觉可能是期望越大失望越大吧 但是就是喜欢他们在一起的日子 很美好 ,Anp255690855
2018-08-20,4,百色,有点牛头不对马嘴,最近减肥少点量
2018-08-20,5,瑞安,张起灵帅！！,臣玖
2018-08-20,3.5,青州,我的童年去盗墓了,MBN122737446
2018-08-20,0.5,长春,呵呵→_→哈哈(ಡωಡ)hiahiahia哈利路亚哈利路亚哈利路亚，这是什么玩意,oTL486888155
2018-08-19,2.5,张家口,海星吧感觉还好张起灵真的好帅,独立和大伯
2018-08-19,0.5,上海,烂片，大家别看,普通扑通炮筒
2018-08-19,5,深圳,好看到cry爆炸笑,pzk179157850
2018-08-19,4,哈尔滨,爱情公寓的每一季都看了 电影版虽然讲的不是公寓里的事情 但也还好 至少看完没后悔 比网评里平均要好些 如果是忠实粉丝的话还是应该去看看的,zttwy921
2018-08-19,5,顺德,好看好看好看好看,尝遍天下美食io
2018-08-19,5,哈尔滨,"挺好看的，但是没有预想中的剧情
还是喜欢电视剧风格的",wenwen3758
2018-08-19,5,深圳,个人觉得，网上那些跟风的评论真是迷人。。。我去看了，见面会也看到了娄艺潇小姐姐。她很活泼可爱，她说，大电影不出公寓难道在小房子里唠家常？也是，另外，袁弘他们三人，并不算主角，只是联动这个电影主题的背景。主角依旧是公寓主演，而且也看到了很多感情戏，不过最后的告白应该会放在爱5。知足了。就这样。笑点挺多，我泪点低，也哭了好几次。。。嗯。。。写的有点乱,lenavy
2018-08-19,4,徐州,虽然也挺好看的，但是看出了盗墓笔记的感觉,董毛迪
2018-08-19,2.5,昆明,剧情好扯啊！,_qqw561443158015
2018-08-19,5,南宁,看的是情怀，我觉得很好,那苍白的爱情
2018-08-19,4.5,芜湖,主要看的是情怀 看的开心就行了,a南南南。
2018-08-19,3.5,咸阳,一般，就只是冲着爱情公寓去的。,小安（少帅）
2018-08-19,3.5,顺德,童年的记忆 一种情怀吧,pzA352668504
2018-08-19,0.5,郑州,什么鬼，，，，，，菜的一笔,Cool刘文豪
2018-08-20,5,武汉,支持爱情公寓,陈易周
2018-08-20,5,新乡,虽然说是演成了盗墓公寓，但是效果还是很不错的，毕竟是支持了很多年的爱情公寓了，没有失望，赞,F方方啊
2018-08-20,3.5,昌吉,是怀揣着爱情公寓情节去看的，但其实跟爱情公寓电视剧没啥关系…emmmm…我觉得全场看点就是张起灵吧哈哈哈哈哈哈,Akida嗷
